dataset,category,split,label,defect_type,image_path,mask_path,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12315.png,D:\patchcore\data\KolektorSDD2\train\12315_GT.png,229,631,144499,3841,0.026581498833901963,2.6581498833901964
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12317.png,D:\patchcore\data\KolektorSDD2\train\12317_GT.png,233,635,147955,2652,0.017924368895948093,1.7924368895948093
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20042.png,D:\patchcore\data\KolektorSDD2\test\20042_GT.png,227,624,141648,5529,0.03903337851575737,3.9033378515757367
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20056.png,D:\patchcore\data\KolektorSDD2\test\20056_GT.png,230,648,149040,1564,0.010493827160493827,1.0493827160493827
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20068.png,D:\patchcore\data\KolektorSDD2\test\20068_GT.png,230,637,146510,2321,0.015841922053102177,1.5841922053102178
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20084.png,D:\patchcore\data\KolektorSDD2\test\20084_GT.png,229,639,146331,4492,0.030697528206600107,3.069752820660011
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20095.png,D:\patchcore\data\KolektorSDD2\test\20095_GT.png,231,645,148995,4457,0.029913755495150844,2.991375549515084
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20099.png,D:\patchcore\data\KolektorSDD2\test\20099_GT.png,230,637,146510,3785,0.0258344140331718,2.5834414033171798
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20117.png,D:\patchcore\data\KolektorSDD2\test\20117_GT.png,231,639,147609,3272,0.022166670053993996,2.2166670053993998
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20118.png,D:\patchcore\data\KolektorSDD2\test\20118_GT.png,229,637,145873,5000,0.03427639110733309,3.427639110733309
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20121.png,D:\patchcore\data\KolektorSDD2\test\20121_GT.png,229,645,147705,6609,0.04474459226160252,4.474459226160252
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20125.png,D:\patchcore\data\KolektorSDD2\test\20125_GT.png,235,633,148755,2144,0.014412960908877013,1.4412960908877013
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20129.png,D:\patchcore\data\KolektorSDD2\test\20129_GT.png,228,626,142728,2062,0.014447060142368701,1.4447060142368702
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20130.png,D:\patchcore\data\KolektorSDD2\test\20130_GT.png,228,637,145236,1282,0.008827012586411083,0.8827012586411084
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20139.png,D:\patchcore\data\KolektorSDD2\test\20139_GT.png,211,634,133774,559,0.004178689431429127,0.4178689431429127
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20141.png,D:\patchcore\data\KolektorSDD2\test\20141_GT.png,229,627,143583,3268,0.022760354638083895,2.2760354638083893
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20142.png,D:\patchcore\data\KolektorSDD2\test\20142_GT.png,229,637,145873,1763,0.012085855504445648,1.2085855504445648
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20155.png,D:\patchcore\data\KolektorSDD2\test\20155_GT.png,230,633,145590,1002,0.006882340820111271,0.6882340820111271
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20158.png,D:\patchcore\data\KolektorSDD2\test\20158_GT.png,229,641,146789,17472,0.11902799256075046,11.902799256075046
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20159.png,D:\patchcore\data\KolektorSDD2\test\20159_GT.png,233,632,147256,755,0.005127125550062476,0.5127125550062476
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20172.png,D:\patchcore\data\KolektorSDD2\test\20172_GT.png,229,630,144270,2273,0.015755181257364664,1.5755181257364663
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20175.png,D:\patchcore\data\KolektorSDD2\test\20175_GT.png,223,625,139375,939,0.006737219730941704,0.6737219730941704
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20177.png,D:\patchcore\data\KolektorSDD2\test\20177_GT.png,230,647,148810,819,0.005503662388280358,0.5503662388280358
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20190.png,D:\patchcore\data\KolektorSDD2\test\20190_GT.png,236,640,151040,4865,0.03221001059322034,3.2210010593220337
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20193.png,D:\patchcore\data\KolektorSDD2\test\20193_GT.png,228,638,145464,43869,0.30157977231479954,30.157977231479954
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20204.png,D:\patchcore\data\KolektorSDD2\test\20204_GT.png,232,641,148712,4284,0.02880735919091936,2.880735919091936
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20209.png,D:\patchcore\data\KolektorSDD2\test\20209_GT.png,223,640,142720,10058,0.07047365470852018,7.047365470852018
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20217.png,D:\patchcore\data\KolektorSDD2\test\20217_GT.png,230,640,147200,1635,0.01110733695652174,1.1107336956521738
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20228.png,D:\patchcore\data\KolektorSDD2\test\20228_GT.png,231,633,146223,87,0.0005949816376356661,0.05949816376356661
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20231.png,D:\patchcore\data\KolektorSDD2\test\20231_GT.png,230,630,144900,178,0.0012284334023464458,0.12284334023464458
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20236.png,D:\patchcore\data\KolektorSDD2\test\20236_GT.png,231,631,145761,367,0.0025178202674240708,0.2517820267424071
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20246.png,D:\patchcore\data\KolektorSDD2\test\20246_GT.png,224,634,142016,1383,0.009738339342045967,0.9738339342045966
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20259.png,D:\patchcore\data\KolektorSDD2\test\20259_GT.png,227,628,142556,323,0.0022657762563483824,0.22657762563483824
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20264.png,D:\patchcore\data\KolektorSDD2\test\20264_GT.png,228,629,143412,3473,0.02421694139960394,2.421694139960394
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20275.png,D:\patchcore\data\KolektorSDD2\test\20275_GT.png,236,636,150096,228,0.001519027822193796,0.15190278221937958
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20281.png,D:\patchcore\data\KolektorSDD2\test\20281_GT.png,229,651,149079,2181,0.014629827138631195,1.4629827138631195
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20295.png,D:\patchcore\data\KolektorSDD2\test\20295_GT.png,228,636,145008,1239,0.008544356173452498,0.8544356173452499
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20297.png,D:\patchcore\data\KolektorSDD2\test\20297_GT.png,237,642,152154,401,0.0026354877295371795,0.2635487729537179
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20319.png,D:\patchcore\data\KolektorSDD2\test\20319_GT.png,229,639,146331,1084,0.007407862995537514,0.7407862995537514
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20334.png,D:\patchcore\data\KolektorSDD2\test\20334_GT.png,229,635,145415,5417,0.03725200288828525,3.725200288828525
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20378.png,D:\patchcore\data\KolektorSDD2\test\20378_GT.png,232,640,148480,3296,0.022198275862068965,2.2198275862068964
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20392.png,D:\patchcore\data\KolektorSDD2\test\20392_GT.png,231,640,147840,7626,0.05158279220779221,5.158279220779221
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20403.png,D:\patchcore\data\KolektorSDD2\test\20403_GT.png,228,636,145008,14951,0.10310465629482511,10.310465629482511
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20416.png,D:\patchcore\data\KolektorSDD2\test\20416_GT.png,222,625,138750,13817,0.09958198198198198,9.958198198198199
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20426.png,D:\patchcore\data\KolektorSDD2\test\20426_GT.png,228,640,145920,672,0.004605263157894736,0.4605263157894736
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20428.png,D:\patchcore\data\KolektorSDD2\test\20428_GT.png,229,649,148621,1447,0.009736174564832695,0.9736174564832695
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20434.png,D:\patchcore\data\KolektorSDD2\test\20434_GT.png,228,641,146148,2956,0.020226072200782767,2.0226072200782768
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20439.png,D:\patchcore\data\KolektorSDD2\test\20439_GT.png,227,635,144145,9969,0.06915952686530924,6.9159526865309235
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20452.png,D:\patchcore\data\KolektorSDD2\test\20452_GT.png,228,642,146376,1344,0.009181833087391376,0.9181833087391376
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20457.png,D:\patchcore\data\KolektorSDD2\test\20457_GT.png,232,631,146392,9244,0.0631455270779824,6.31455270779824
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20465.png,D:\patchcore\data\KolektorSDD2\test\20465_GT.png,212,633,134196,5111,0.038086083042713645,3.8086083042713645
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20486.png,D:\patchcore\data\KolektorSDD2\test\20486_GT.png,228,635,144780,1576,0.010885481420085647,1.0885481420085648
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20487.png,D:\patchcore\data\KolektorSDD2\test\20487_GT.png,234,639,149526,1281,0.008567071947353637,0.8567071947353637
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20502.png,D:\patchcore\data\KolektorSDD2\test\20502_GT.png,236,637,150332,17570,0.11687465077295586,11.687465077295586
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20517.png,D:\patchcore\data\KolektorSDD2\test\20517_GT.png,233,638,148654,7801,0.052477565353101836,5.247756535310184
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20523.png,D:\patchcore\data\KolektorSDD2\test\20523_GT.png,230,642,147660,951,0.006440471353108493,0.6440471353108492
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20535.png,D:\patchcore\data\KolektorSDD2\test\20535_GT.png,227,641,145507,3504,0.02408131567553451,2.408131567553451
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20543.png,D:\patchcore\data\KolektorSDD2\test\20543_GT.png,233,636,148188,609,0.0041096445056279865,0.4109644505627986
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20544.png,D:\patchcore\data\KolektorSDD2\test\20544_GT.png,230,648,149040,199,0.0013352120236178207,0.13352120236178208
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20546.png,D:\patchcore\data\KolektorSDD2\test\20546_GT.png,232,640,148480,358,0.0024110991379310345,0.24110991379310345
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20561.png,D:\patchcore\data\KolektorSDD2\test\20561_GT.png,232,637,147784,4131,0.027952958371677585,2.7952958371677585
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20564.png,D:\patchcore\data\KolektorSDD2\test\20564_GT.png,227,629,142783,668,0.004678428104186072,0.4678428104186072
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20587.png,D:\patchcore\data\KolektorSDD2\test\20587_GT.png,237,637,150969,2535,0.01679152673727719,1.679152673727719
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20599.png,D:\patchcore\data\KolektorSDD2\test\20599_GT.png,227,640,145280,3434,0.023637114537444933,2.3637114537444934
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20600.png,D:\patchcore\data\KolektorSDD2\test\20600_GT.png,233,644,150052,3218,0.021445898755098232,2.144589875509823
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20624.png,D:\patchcore\data\KolektorSDD2\test\20624_GT.png,232,637,147784,4038,0.027323661560114763,2.7323661560114765
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20625.png,D:\patchcore\data\KolektorSDD2\test\20625_GT.png,234,639,149526,3271,0.02187579417626366,2.187579417626366
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20632.png,D:\patchcore\data\KolektorSDD2\test\20632_GT.png,229,642,147018,870,0.005917642737623964,0.5917642737623965
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20640.png,D:\patchcore\data\KolektorSDD2\test\20640_GT.png,228,631,143868,1200,0.008340979230961715,0.8340979230961715
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20646.png,D:\patchcore\data\KolektorSDD2\test\20646_GT.png,226,632,142832,2561,0.017930155707404503,1.7930155707404503
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20660.png,D:\patchcore\data\KolektorSDD2\test\20660_GT.png,228,638,145464,2179,0.014979651322664028,1.4979651322664027
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20665.png,D:\patchcore\data\KolektorSDD2\test\20665_GT.png,226,646,145996,3809,0.02608975588372284,2.6089755883722843
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20667.png,D:\patchcore\data\KolektorSDD2\test\20667_GT.png,228,640,145920,886,0.006071820175438596,0.6071820175438596
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20669.png,D:\patchcore\data\KolektorSDD2\test\20669_GT.png,232,641,148712,6938,0.04665393512292216,4.665393512292216
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20671.png,D:\patchcore\data\KolektorSDD2\test\20671_GT.png,195,630,122850,17763,0.1445909645909646,14.45909645909646
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20672.png,D:\patchcore\data\KolektorSDD2\test\20672_GT.png,231,638,147378,975,0.0066156414118796565,0.6615641411879657
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20682.png,D:\patchcore\data\KolektorSDD2\test\20682_GT.png,230,629,144670,10410,0.0719568673532868,7.19568673532868
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20685.png,D:\patchcore\data\KolektorSDD2\test\20685_GT.png,228,627,142956,6066,0.0424326366154621,4.2432636615462105
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20724.png,D:\patchcore\data\KolektorSDD2\test\20724_GT.png,229,639,146331,4172,0.028510705182087186,2.8510705182087186
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20738.png,D:\patchcore\data\KolektorSDD2\test\20738_GT.png,234,647,151398,1383,0.009134863076130465,0.9134863076130465
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20744.png,D:\patchcore\data\KolektorSDD2\test\20744_GT.png,227,640,145280,2823,0.019431442731277532,1.943144273127753
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20747.png,D:\patchcore\data\KolektorSDD2\test\20747_GT.png,226,631,142606,1657,0.01161942695258264,1.161942695258264
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20754.png,D:\patchcore\data\KolektorSDD2\test\20754_GT.png,207,636,131652,392,0.002977546865980008,0.2977546865980008
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20765.png,D:\patchcore\data\KolektorSDD2\test\20765_GT.png,228,626,142728,1419,0.009941987556751302,0.9941987556751303
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20772.png,D:\patchcore\data\KolektorSDD2\test\20772_GT.png,230,641,147430,4250,0.028827240046123585,2.8827240046123586
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20784.png,D:\patchcore\data\KolektorSDD2\test\20784_GT.png,230,646,148580,10421,0.07013729977116705,7.0137299771167045
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20785.png,D:\patchcore\data\KolektorSDD2\test\20785_GT.png,227,643,145961,6232,0.04269633669267818,4.269633669267818
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20801.png,D:\patchcore\data\KolektorSDD2\test\20801_GT.png,227,625,141875,429,0.0030237885462555065,0.30237885462555064
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20804.png,D:\patchcore\data\KolektorSDD2\test\20804_GT.png,229,637,145873,8657,0.05934614356323652,5.934614356323651
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20816.png,D:\patchcore\data\KolektorSDD2\test\20816_GT.png,229,644,147476,181,0.0012273183433236595,0.12273183433236595
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20821.png,D:\patchcore\data\KolektorSDD2\test\20821_GT.png,231,641,148071,1300,0.008779571962099263,0.8779571962099263
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20827.png,D:\patchcore\data\KolektorSDD2\test\20827_GT.png,230,641,147430,1843,0.012500847860001357,1.2500847860001358
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20829.png,D:\patchcore\data\KolektorSDD2\test\20829_GT.png,230,614,141220,588,0.004163716187508852,0.4163716187508852
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20834.png,D:\patchcore\data\KolektorSDD2\test\20834_GT.png,231,633,146223,5484,0.0375043597792413,3.7504359779241296
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20848.png,D:\patchcore\data\KolektorSDD2\test\20848_GT.png,231,638,147378,8310,0.056385620648943535,5.638562064894353
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20857.png,D:\patchcore\data\KolektorSDD2\test\20857_GT.png,231,646,149226,5224,0.035007304357149556,3.5007304357149556
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20870.png,D:\patchcore\data\KolektorSDD2\test\20870_GT.png,230,641,147430,5926,0.04019534694431256,4.019534694431256
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20881.png,D:\patchcore\data\KolektorSDD2\test\20881_GT.png,228,638,145464,8582,0.05899741516801408,5.899741516801408
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20882.png,D:\patchcore\data\KolektorSDD2\test\20882_GT.png,228,615,140220,11973,0.0853872486093282,8.53872486093282
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20884.png,D:\patchcore\data\KolektorSDD2\test\20884_GT.png,230,642,147660,31725,0.21485168630637952,21.48516863063795
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20891.png,D:\patchcore\data\KolektorSDD2\test\20891_GT.png,228,635,144780,1073,0.007411244647050698,0.7411244647050698
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20892.png,D:\patchcore\data\KolektorSDD2\test\20892_GT.png,233,633,147489,1949,0.013214544813511517,1.3214544813511517
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20895.png,D:\patchcore\data\KolektorSDD2\test\20895_GT.png,230,644,148120,1517,0.010241695922225224,1.0241695922225225
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20902.png,D:\patchcore\data\KolektorSDD2\test\20902_GT.png,229,638,146102,3980,0.0272412424196794,2.72412424196794
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20912.png,D:\patchcore\data\KolektorSDD2\test\20912_GT.png,229,632,144728,1356,0.009369299651760544,0.9369299651760544
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20922.png,D:\patchcore\data\KolektorSDD2\test\20922_GT.png,230,601,138230,2534,0.01833176589741735,1.833176589741735
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20941.png,D:\patchcore\data\KolektorSDD2\test\20941_GT.png,231,638,147378,1577,0.01070037590413766,1.070037590413766
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20942.png,D:\patchcore\data\KolektorSDD2\test\20942_GT.png,228,622,141816,294,0.002073108817058724,0.2073108817058724
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20952.png,D:\patchcore\data\KolektorSDD2\test\20952_GT.png,230,628,144440,9748,0.06748823040708946,6.748823040708945
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20956.png,D:\patchcore\data\KolektorSDD2\test\20956_GT.png,229,631,144499,2336,0.016166201842227283,1.6166201842227284
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20959.png,D:\patchcore\data\KolektorSDD2\test\20959_GT.png,231,636,146916,2063,0.014042037626943287,1.4042037626943287
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20969.png,D:\patchcore\data\KolektorSDD2\test\20969_GT.png,227,619,140513,3390,0.024125881591027163,2.4125881591027163
